"PeakName"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"annoFileCollapsed.seqnames"	"annoFileCollapsed.start"	"annoFileCollapsed.end"	"annoFileCollapsed.width"	"annoFileCollapsed.strand"	"annoFileCollapsed.id"	"annoFileCollapsed.tx_id"	"annoFileCollapsed.gene_id"	"annoFileCollapsed.symbol"	"annoFileCollapsed.type"	"annoFileCollapsed.UniqueRegion"	"annoFileCollapsed.UniqueRegionGene"	"annoFileCollapsed.UniqueRegionGeneType"	"annoFileCollapsed.GeneAnnoType"	"id"	"tx_id"	"gene_id"	"symbol"	"type"	"UniqueRegion"	"UniqueRegionGene"	"UniqueRegionGeneType"	"GeneAnnoType"	"NarrowPeak.seqnames"	"NarrowPeak.start"	"NarrowPeak.end"	"NarrowPeak.width"	"NarrowPeak.strand"	"NarrowPeak.PeakName"	"NarrowPeak.Score"	"NarrowPeak.Srand"	"NarrowPeak.Enrichment"	"NarrowPeak.pPvalue"	"NarrowPeak.pQvalue"	"NarrowPeak.OffsetFromStart"	"Score"	"Srand"	"Enrichment"	"pPvalue"	"pQvalue"	"OffsetFromStart"
"Peak_1588"	162.017373811711	-2.21203130813852	0.427540066102061	-5.17385733764301	2.29309935950007e-07	1.72926157469654e-06	"chr20"	47890482	47894481	4000	"+"	"1to5kb:71264"	"uc010ghz.3"	"26765"	"SNORD12C"	"hg19_genes_1to5kb"	"chr20:47890482-47894481"	"chr20:47890482-47894481_SNORD12C"	"chr20:47890482-47894481_SNORD12C_hg19_genes_1to5kb"	"SNORD12C_hg19_genes_1to5kb"	"1to5kb:71264"	"uc010ghz.3"	"26765"	"SNORD12C"	"hg19_genes_1to5kb"	"chr20:47890482-47894481"	"chr20:47890482-47894481_SNORD12C"	"chr20:47890482-47894481_SNORD12C_hg19_genes_1to5kb"	"SNORD12C_hg19_genes_1to5kb"	"chr20"	47894456	47895562	1107	"*"	"Peak_1588"	4571	"."	14.39687	457.11844	453.06442	590	4571	"."	14.39687	457.11844	453.06442	590
"Peak_1588"	162.017373811711	-2.21203130813852	0.427540066102061	-5.17385733764301	2.29309935950007e-07	1.72926157469654e-06	"chr20"	47893715	47894714	1000	"+"	"promoter:71259"	"uc002xuj.3"	"441951"	"ZFAS1"	"hg19_genes_promoters"	"chr20:47893715-47894714"	"chr20:47893715-47894714_ZFAS1"	"chr20:47893715-47894714_ZFAS1_hg19_genes_promoters"	"ZFAS1_hg19_genes_promoters"	"promoter:71259"	"uc002xuj.3"	"441951"	"ZFAS1"	"hg19_genes_promoters"	"chr20:47893715-47894714"	"chr20:47893715-47894714_ZFAS1"	"chr20:47893715-47894714_ZFAS1_hg19_genes_promoters"	"ZFAS1_hg19_genes_promoters"	"chr20"	47894456	47895562	1107	"*"	"Peak_1588"	4571	"."	14.39687	457.11844	453.06442	590	4571	"."	14.39687	457.11844	453.06442	590
"Peak_1588"	162.017373811711	-2.21203130813852	0.427540066102061	-5.17385733764301	2.29309935950007e-07	1.72926157469654e-06	"chr20"	47894715	47895253	539	"+"	"exon:645258"	"uc002xul.4"	"441951"	"ZFAS1"	"hg19_genes_exons"	"chr20:47894715-47895253"	"chr20:47894715-47895253_ZFAS1"	"chr20:47894715-47895253_ZFAS1_hg19_genes_exons"	"ZFAS1_hg19_genes_exons"	"exon:645258"	"uc002xul.4"	"441951"	"ZFAS1"	"hg19_genes_exons"	"chr20:47894715-47895253"	"chr20:47894715-47895253_ZFAS1"	"chr20:47894715-47895253_ZFAS1_hg19_genes_exons"	"ZFAS1_hg19_genes_exons"	"chr20"	47894456	47895562	1107	"*"	"Peak_1588"	4571	"."	14.39687	457.11844	453.06442	590	4571	"."	14.39687	457.11844	453.06442	590
"Peak_1588"	162.017373811711	-2.21203130813852	0.427540066102061	-5.17385733764301	2.29309935950007e-07	1.72926157469654e-06	"chr20"	47894179	47895178	1000	"+"	"promoter:71263"	"uc002xuo.3"	"441951"	"ZFAS1"	"hg19_genes_promoters"	"chr20:47894179-47895178"	"chr20:47894179-47895178_ZFAS1"	"chr20:47894179-47895178_ZFAS1_hg19_genes_promoters"	"ZFAS1_hg19_genes_promoters"	"promoter:71263"	"uc002xuo.3"	"441951"	"ZFAS1"	"hg19_genes_promoters"	"chr20:47894179-47895178"	"chr20:47894179-47895178_ZFAS1"	"chr20:47894179-47895178_ZFAS1_hg19_genes_promoters"	"ZFAS1_hg19_genes_promoters"	"chr20"	47894456	47895562	1107	"*"	"Peak_1588"	4571	"."	14.39687	457.11844	453.06442	590	4571	"."	14.39687	457.11844	453.06442	590
"Peak_1588"	162.017373811711	-2.21203130813852	0.427540066102061	-5.17385733764301	2.29309935950007e-07	1.72926157469654e-06	"chr20"	47895276	47895640	365	"+"	"intron:573826"	"uc002xuo.3"	"441951"	"ZFAS1"	"hg19_genes_introns"	"chr20:47895276-47895640"	"chr20:47895276-47895640_ZFAS1"	"chr20:47895276-47895640_ZFAS1_hg19_genes_introns"	"ZFAS1_hg19_genes_introns"	"intron:573826"	"uc002xuo.3"	"441951"	"ZFAS1"	"hg19_genes_introns"	"chr20:47895276-47895640"	"chr20:47895276-47895640_ZFAS1"	"chr20:47895276-47895640_ZFAS1_hg19_genes_introns"	"ZFAS1_hg19_genes_introns"	"chr20"	47894456	47895562	1107	"*"	"Peak_1588"	4571	"."	14.39687	457.11844	453.06442	590	4571	"."	14.39687	457.11844	453.06442	590
"Peak_1588"	162.017373811711	-2.21203130813852	0.427540066102061	-5.17385733764301	2.29309935950007e-07	1.72926157469654e-06	"chr20"	47894558	47894756	199	"-"	"exon:653659"	"uc002xui.3"	"57169"	"ZNFX1"	"hg19_genes_exons"	"chr20:47894558-47894756"	"chr20:47894558-47894756_ZNFX1"	"chr20:47894558-47894756_ZNFX1_hg19_genes_exons"	"ZNFX1_hg19_genes_exons"	"exon:653659"	"uc002xui.3"	"57169"	"ZNFX1"	"hg19_genes_exons"	"chr20:47894558-47894756"	"chr20:47894558-47894756_ZNFX1"	"chr20:47894558-47894756_ZNFX1_hg19_genes_exons"	"ZNFX1_hg19_genes_exons"	"chr20"	47894456	47895562	1107	"*"	"Peak_1588"	4571	"."	14.39687	457.11844	453.06442	590	4571	"."	14.39687	457.11844	453.06442	590
"Peak_1588"	162.017373811711	-2.21203130813852	0.427540066102061	-5.17385733764301	2.29309935950007e-07	1.72926157469654e-06	"chr20"	47891850	47895849	4000	"+"	"1to5kb:71265"	"uc010gia.1"	"100113393"	"SNORD12B"	"hg19_genes_1to5kb"	"chr20:47891850-47895849"	"chr20:47891850-47895849_SNORD12B"	"chr20:47891850-47895849_SNORD12B_hg19_genes_1to5kb"	"SNORD12B_hg19_genes_1to5kb"	"1to5kb:71265"	"uc010gia.1"	"100113393"	"SNORD12B"	"hg19_genes_1to5kb"	"chr20:47891850-47895849"	"chr20:47891850-47895849_SNORD12B"	"chr20:47891850-47895849_SNORD12B_hg19_genes_1to5kb"	"SNORD12B_hg19_genes_1to5kb"	"chr20"	47894456	47895562	1107	"*"	"Peak_1588"	4571	"."	14.39687	457.11844	453.06442	590	4571	"."	14.39687	457.11844	453.06442	590
"Peak_1588"	162.017373811711	-2.21203130813852	0.427540066102061	-5.17385733764301	2.29309935950007e-07	1.72926157469654e-06	"chr20"	47895482	47895560	79	"+"	"exon:645274"	"uc010ghz.3"	"26765"	"SNORD12C"	"hg19_genes_exons"	"chr20:47895482-47895560"	"chr20:47895482-47895560_SNORD12C"	"chr20:47895482-47895560_SNORD12C_hg19_genes_exons"	"SNORD12C_hg19_genes_exons"	"exon:645274"	"uc010ghz.3"	"26765"	"SNORD12C"	"hg19_genes_exons"	"chr20:47895482-47895560"	"chr20:47895482-47895560_SNORD12C"	"chr20:47895482-47895560_SNORD12C_hg19_genes_exons"	"SNORD12C_hg19_genes_exons"	"chr20"	47894456	47895562	1107	"*"	"Peak_1588"	4571	"."	14.39687	457.11844	453.06442	590	4571	"."	14.39687	457.11844	453.06442	590
"Peak_1588"	162.017373811711	-2.21203130813852	0.427540066102061	-5.17385733764301	2.29309935950007e-07	1.72926157469654e-06	"chr20"	47892425	47894557	2133	"-"	"intron:581218"	"uc002xui.3"	"57169"	"ZNFX1"	"hg19_genes_introns"	"chr20:47892425-47894557"	"chr20:47892425-47894557_ZNFX1"	"chr20:47892425-47894557_ZNFX1_hg19_genes_introns"	"ZNFX1_hg19_genes_introns"	"intron:581218"	"uc002xui.3"	"57169"	"ZNFX1"	"hg19_genes_introns"	"chr20:47892425-47894557"	"chr20:47892425-47894557_ZNFX1"	"chr20:47892425-47894557_ZNFX1_hg19_genes_introns"	"ZNFX1_hg19_genes_introns"	"chr20"	47894456	47895562	1107	"*"	"Peak_1588"	4571	"."	14.39687	457.11844	453.06442	590	4571	"."	14.39687	457.11844	453.06442	590
"Peak_1588"	162.017373811711	-2.21203130813852	0.427540066102061	-5.17385733764301	2.29309935950007e-07	1.72926157469654e-06	"chr20"	47894757	47895756	1000	"-"	"promoter:72269"	"uc002xui.3"	"57169"	"ZNFX1"	"hg19_genes_promoters"	"chr20:47894757-47895756"	"chr20:47894757-47895756_ZNFX1"	"chr20:47894757-47895756_ZNFX1_hg19_genes_promoters"	"ZNFX1_hg19_genes_promoters"	"promoter:72269"	"uc002xui.3"	"57169"	"ZNFX1"	"hg19_genes_promoters"	"chr20:47894757-47895756"	"chr20:47894757-47895756_ZNFX1"	"chr20:47894757-47895756_ZNFX1_hg19_genes_promoters"	"ZNFX1_hg19_genes_promoters"	"chr20"	47894456	47895562	1107	"*"	"Peak_1588"	4571	"."	14.39687	457.11844	453.06442	590	4571	"."	14.39687	457.11844	453.06442	590
"Peak_1588"	162.017373811711	-2.21203130813852	0.427540066102061	-5.17385733764301	2.29309935950007e-07	1.72926157469654e-06	"chr20"	47895179	47895275	97	"+"	"exon:645270"	"uc002xuo.3"	"441951"	"ZFAS1"	"hg19_genes_exons"	"chr20:47895179-47895275"	"chr20:47895179-47895275_ZFAS1"	"chr20:47895179-47895275_ZFAS1_hg19_genes_exons"	"ZFAS1_hg19_genes_exons"	"exon:645270"	"uc002xuo.3"	"441951"	"ZFAS1"	"hg19_genes_exons"	"chr20:47895179-47895275"	"chr20:47895179-47895275_ZFAS1"	"chr20:47895179-47895275_ZFAS1_hg19_genes_exons"	"ZFAS1_hg19_genes_exons"	"chr20"	47894456	47895562	1107	"*"	"Peak_1588"	4571	"."	14.39687	457.11844	453.06442	590	4571	"."	14.39687	457.11844	453.06442	590
"Peak_1588"	162.017373811711	-2.21203130813852	0.427540066102061	-5.17385733764301	2.29309935950007e-07	1.72926157469654e-06	"chr20"	47892220	47896219	4000	"+"	"1to5kb:71266"	"uc002xup.1"	"692057"	"SNORD12"	"hg19_genes_1to5kb"	"chr20:47892220-47896219"	"chr20:47892220-47896219_SNORD12"	"chr20:47892220-47896219_SNORD12_hg19_genes_1to5kb"	"SNORD12_hg19_genes_1to5kb"	"1to5kb:71266"	"uc002xup.1"	"692057"	"SNORD12"	"hg19_genes_1to5kb"	"chr20:47892220-47896219"	"chr20:47892220-47896219_SNORD12"	"chr20:47892220-47896219_SNORD12_hg19_genes_1to5kb"	"SNORD12_hg19_genes_1to5kb"	"chr20"	47894456	47895562	1107	"*"	"Peak_1588"	4571	"."	14.39687	457.11844	453.06442	590	4571	"."	14.39687	457.11844	453.06442	590
"Peak_1588"	162.017373811711	-2.21203130813852	0.427540066102061	-5.17385733764301	2.29309935950007e-07	1.72926157469654e-06	"chr20"	47895441	47895840	400	"+"	"intronexonboundary:600614"	"uc002xuj.3"	"441951"	"ZFAS1"	"hg19_genes_intronexonboundaries"	"chr20:47895441-47895840"	"chr20:47895441-47895840_ZFAS1"	"chr20:47895441-47895840_ZFAS1_hg19_genes_intronexonboundaries"	"ZFAS1_hg19_genes_intronexonboundaries"	"intronexonboundary:600614"	"uc002xuj.3"	"441951"	"ZFAS1"	"hg19_genes_intronexonboundaries"	"chr20:47895441-47895840"	"chr20:47895441-47895840_ZFAS1"	"chr20:47895441-47895840_ZFAS1_hg19_genes_intronexonboundaries"	"ZFAS1_hg19_genes_intronexonboundaries"	"chr20"	47894456	47895562	1107	"*"	"Peak_1588"	4571	"."	14.39687	457.11844	453.06442	590	4571	"."	14.39687	457.11844	453.06442	590
"Peak_1588"	162.017373811711	-2.21203130813852	0.427540066102061	-5.17385733764301	2.29309935950007e-07	1.72926157469654e-06	"chr20"	47895254	47895640	387	"+"	"intron:573817"	"uc002xul.4"	"441951"	"ZFAS1"	"hg19_genes_introns"	"chr20:47895254-47895640"	"chr20:47895254-47895640_ZFAS1"	"chr20:47895254-47895640_ZFAS1_hg19_genes_introns"	"ZFAS1_hg19_genes_introns"	"intron:573817"	"uc002xul.4"	"441951"	"ZFAS1"	"hg19_genes_introns"	"chr20:47895254-47895640"	"chr20:47895254-47895640_ZFAS1"	"chr20:47895254-47895640_ZFAS1_hg19_genes_introns"	"ZFAS1_hg19_genes_introns"	"chr20"	47894456	47895562	1107	"*"	"Peak_1588"	4571	"."	14.39687	457.11844	453.06442	590	4571	"."	14.39687	457.11844	453.06442	590
"Peak_1588"	162.017373811711	-2.21203130813852	0.427540066102061	-5.17385733764301	2.29309935950007e-07	1.72926157469654e-06	"chr20"	47894482	47895481	1000	"+"	"promoter:71264"	"uc010ghz.3"	"26765"	"SNORD12C"	"hg19_genes_promoters"	"chr20:47894482-47895481"	"chr20:47894482-47895481_SNORD12C"	"chr20:47894482-47895481_SNORD12C_hg19_genes_promoters"	"SNORD12C_hg19_genes_promoters"	"promoter:71264"	"uc010ghz.3"	"26765"	"SNORD12C"	"hg19_genes_promoters"	"chr20:47894482-47895481"	"chr20:47894482-47895481_SNORD12C"	"chr20:47894482-47895481_SNORD12C_hg19_genes_promoters"	"SNORD12C_hg19_genes_promoters"	"chr20"	47894456	47895562	1107	"*"	"Peak_1588"	4571	"."	14.39687	457.11844	453.06442	590	4571	"."	14.39687	457.11844	453.06442	590
"Peak_1596"	115.014329520673	-2.81493150046753	0.396637789214522	-7.09698263002639	1.27510077268519e-12	3.78585368261006e-11	"chr11"	64684723	64685722	1000	"-"	"promoter:44436"	"uc001obx.3"	"23130"	"ATG2A"	"hg19_genes_promoters"	"chr11:64684723-64685722"	"chr11:64684723-64685722_ATG2A"	"chr11:64684723-64685722_ATG2A_hg19_genes_promoters"	"ATG2A_hg19_genes_promoters"	"promoter:44436"	"uc001obx.3"	"23130"	"ATG2A"	"hg19_genes_promoters"	"chr11:64684723-64685722"	"chr11:64684723-64685722_ATG2A"	"chr11:64684723-64685722_ATG2A_hg19_genes_promoters"	"ATG2A_hg19_genes_promoters"	"chr11"	64684475	64685347	873	"*"	"Peak_1596"	4562	"."	16.78961	456.21802	452.16599	377	4562	"."	16.78961	456.21802	452.16599	377
"Peak_1596"	115.014329520673	-2.81493150046753	0.396637789214522	-7.09698263002639	1.27510077268519e-12	3.78585368261006e-11	"chr11"	64684437	64684722	286	"-"	"exon:407074"	"uc001obx.3"	"23130"	"ATG2A"	"hg19_genes_exons"	"chr11:64684437-64684722"	"chr11:64684437-64684722_ATG2A"	"chr11:64684437-64684722_ATG2A_hg19_genes_exons"	"ATG2A_hg19_genes_exons"	"exon:407074"	"uc001obx.3"	"23130"	"ATG2A"	"hg19_genes_exons"	"chr11:64684437-64684722"	"chr11:64684437-64684722_ATG2A"	"chr11:64684437-64684722_ATG2A_hg19_genes_exons"	"ATG2A_hg19_genes_exons"	"chr11"	64684475	64685347	873	"*"	"Peak_1596"	4562	"."	16.78961	456.21802	452.16599	377	4562	"."	16.78961	456.21802	452.16599	377
"Peak_1596"	115.014329520673	-2.81493150046753	0.396637789214522	-7.09698263002639	1.27510077268519e-12	3.78585368261006e-11	"chr11"	64684608	64684722	115	"-"	"5UTR:61675"	"uc001obx.3"	"23130"	"ATG2A"	"hg19_genes_5UTRs"	"chr11:64684608-64684722"	"chr11:64684608-64684722_ATG2A"	"chr11:64684608-64684722_ATG2A_hg19_genes_5UTRs"	"ATG2A_hg19_genes_5UTRs"	"5UTR:61675"	"uc001obx.3"	"23130"	"ATG2A"	"hg19_genes_5UTRs"	"chr11:64684608-64684722"	"chr11:64684608-64684722_ATG2A"	"chr11:64684608-64684722_ATG2A_hg19_genes_5UTRs"	"ATG2A_hg19_genes_5UTRs"	"chr11"	64684475	64685347	873	"*"	"Peak_1596"	4562	"."	16.78961	456.21802	452.16599	377	4562	"."	16.78961	456.21802	452.16599	377
"Peak_1596"	115.014329520673	-2.81493150046753	0.396637789214522	-7.09698263002639	1.27510077268519e-12	3.78585368261006e-11	"chr11"	64684523	64684922	400	"-"	"intronexonboundary:378971"	"uc001obx.3"	"23130"	"ATG2A"	"hg19_genes_intronexonboundaries"	"chr11:64684523-64684922"	"chr11:64684523-64684922_ATG2A"	"chr11:64684523-64684922_ATG2A_hg19_genes_intronexonboundaries"	"ATG2A_hg19_genes_intronexonboundaries"	"intronexonboundary:378971"	"uc001obx.3"	"23130"	"ATG2A"	"hg19_genes_intronexonboundaries"	"chr11:64684523-64684922"	"chr11:64684523-64684922_ATG2A"	"chr11:64684523-64684922_ATG2A_hg19_genes_intronexonboundaries"	"ATG2A_hg19_genes_intronexonboundaries"	"chr11"	64684475	64685347	873	"*"	"Peak_1596"	4562	"."	16.78961	456.21802	452.16599	377	4562	"."	16.78961	456.21802	452.16599	377
"Peak_15968"	127.818982451641	-2.45995590498534	0.459172471577643	-5.3573679984197	8.44430184731185e-08	7.13549696934983e-07	"chr9"	139922593	139922740	148	"-"	"5UTR:52141"	"uc011mem.1"	"20"	"ABCA2"	"hg19_genes_5UTRs"	"chr9:139922593-139922740"	"chr9:139922593-139922740_ABCA2"	"chr9:139922593-139922740_ABCA2_hg19_genes_5UTRs"	"ABCA2_hg19_genes_5UTRs"	"5UTR:52141"	"uc011mem.1"	"20"	"ABCA2"	"hg19_genes_5UTRs"	"chr9:139922593-139922740"	"chr9:139922593-139922740_ABCA2"	"chr9:139922593-139922740_ABCA2_hg19_genes_5UTRs"	"ABCA2_hg19_genes_5UTRs"	"chr9"	139922259	139924169	1911	"*"	"Peak_15968"	788	"."	4.06533	78.87981	76.05128	466	788	"."	4.06533	78.87981	76.05128	466
"Peak_15968"	127.818982451641	-2.45995590498534	0.459172471577643	-5.3573679984197	8.44430184731185e-08	7.13549696934983e-07	"chr9"	139923175	139923574	400	"-"	"intronexonboundary:321589"	"uc004ckm.1"	"20"	"ABCA2"	"hg19_genes_intronexonboundaries"	"chr9:139923175-139923574"	"chr9:139923175-139923574_ABCA2"	"chr9:139923175-139923574_ABCA2_hg19_genes_intronexonboundaries"	"ABCA2_hg19_genes_intronexonboundaries"	"intronexonboundary:321589"	"uc004ckm.1"	"20"	"ABCA2"	"hg19_genes_intronexonboundaries"	"chr9:139923175-139923574"	"chr9:139923175-139923574_ABCA2"	"chr9:139923175-139923574_ABCA2_hg19_genes_intronexonboundaries"	"ABCA2_hg19_genes_intronexonboundaries"	"chr9"	139922259	139924169	1911	"*"	"Peak_15968"	788	"."	4.06533	78.87981	76.05128	466	788	"."	4.06533	78.87981	76.05128	466
"Peak_15968"	127.818982451641	-2.45995590498534	0.459172471577643	-5.3573679984197	8.44430184731185e-08	7.13549696934983e-07	"chr9"	139923375	139924374	1000	"-"	"promoter:37487"	"uc004ckm.1"	"20"	"ABCA2"	"hg19_genes_promoters"	"chr9:139923375-139924374"	"chr9:139923375-139924374_ABCA2"	"chr9:139923375-139924374_ABCA2_hg19_genes_promoters"	"ABCA2_hg19_genes_promoters"	"promoter:37487"	"uc004ckm.1"	"20"	"ABCA2"	"hg19_genes_promoters"	"chr9:139923375-139924374"	"chr9:139923375-139924374_ABCA2"	"chr9:139923375-139924374_ABCA2_hg19_genes_promoters"	"ABCA2_hg19_genes_promoters"	"chr9"	139922259	139924169	1911	"*"	"Peak_15968"	788	"."	4.06533	78.87981	76.05128	466	788	"."	4.06533	78.87981	76.05128	466
"Peak_15968"	127.818982451641	-2.45995590498534	0.459172471577643	-5.3573679984197	8.44430184731185e-08	7.13549696934983e-07	"chr9"	139918689	139923168	4480	"-"	"intron:307411"	"uc004ckm.1"	"20"	"ABCA2"	"hg19_genes_introns"	"chr9:139918689-139923168"	"chr9:139918689-139923168_ABCA2"	"chr9:139918689-139923168_ABCA2_hg19_genes_introns"	"ABCA2_hg19_genes_introns"	"intron:307411"	"uc004ckm.1"	"20"	"ABCA2"	"hg19_genes_introns"	"chr9:139918689-139923168"	"chr9:139918689-139923168_ABCA2"	"chr9:139918689-139923168_ABCA2_hg19_genes_introns"	"ABCA2_hg19_genes_introns"	"chr9"	139922259	139924169	1911	"*"	"Peak_15968"	788	"."	4.06533	78.87981	76.05128	466	788	"."	4.06533	78.87981	76.05128	466
"Peak_15968"	127.818982451641	-2.45995590498534	0.459172471577643	-5.3573679984197	8.44430184731185e-08	7.13549696934983e-07	"chr9"	139922527	139922740	214	"-"	"5UTR:52138"	"uc004ckl.1"	"20"	"ABCA2"	"hg19_genes_5UTRs"	"chr9:139922527-139922740"	"chr9:139922527-139922740_ABCA2"	"chr9:139922527-139922740_ABCA2_hg19_genes_5UTRs"	"ABCA2_hg19_genes_5UTRs"	"5UTR:52138"	"uc004ckl.1"	"20"	"ABCA2"	"hg19_genes_5UTRs"	"chr9:139922527-139922740"	"chr9:139922527-139922740_ABCA2"	"chr9:139922527-139922740_ABCA2_hg19_genes_5UTRs"	"ABCA2_hg19_genes_5UTRs"	"chr9"	139922259	139924169	1911	"*"	"Peak_15968"	788	"."	4.06533	78.87981	76.05128	466	788	"."	4.06533	78.87981	76.05128	466
"Peak_15968"	127.818982451641	-2.45995590498534	0.459172471577643	-5.3573679984197	8.44430184731185e-08	7.13549696934983e-07	"chr9"	139922741	139923740	1000	"-"	"promoter:37483"	"uc004ckl.1"	"20"	"ABCA2"	"hg19_genes_promoters"	"chr9:139922741-139923740"	"chr9:139922741-139923740_ABCA2"	"chr9:139922741-139923740_ABCA2_hg19_genes_promoters"	"ABCA2_hg19_genes_promoters"	"promoter:37483"	"uc004ckl.1"	"20"	"ABCA2"	"hg19_genes_promoters"	"chr9:139922741-139923740"	"chr9:139922741-139923740_ABCA2"	"chr9:139922741-139923740_ABCA2_hg19_genes_promoters"	"ABCA2_hg19_genes_promoters"	"chr9"	139922259	139924169	1911	"*"	"Peak_15968"	788	"."	4.06533	78.87981	76.05128	466	788	"."	4.06533	78.87981	76.05128	466
"Peak_15968"	127.818982451641	-2.45995590498534	0.459172471577643	-5.3573679984197	8.44430184731185e-08	7.13549696934983e-07	"chr9"	139921916	139922363	448	"+"	"5UTR:49952"	"uc004ckp.1"	"401563"	"C9orf139"	"hg19_genes_5UTRs"	"chr9:139921916-139922363"	"chr9:139921916-139922363_C9orf139"	"chr9:139921916-139922363_C9orf139_hg19_genes_5UTRs"	"C9orf139_hg19_genes_5UTRs"	"5UTR:49952"	"uc004ckp.1"	"401563"	"C9orf139"	"hg19_genes_5UTRs"	"chr9:139921916-139922363"	"chr9:139921916-139922363_C9orf139"	"chr9:139921916-139922363_C9orf139_hg19_genes_5UTRs"	"C9orf139_hg19_genes_5UTRs"	"chr9"	139922259	139924169	1911	"*"	"Peak_15968"	788	"."	4.06533	78.87981	76.05128	466	788	"."	4.06533	78.87981	76.05128	466
"Peak_15968"	127.818982451641	-2.45995590498534	0.459172471577643	-5.3573679984197	8.44430184731185e-08	7.13549696934983e-07	"chr9"	139922541	139922940	400	"-"	"intronexonboundary:321585"	"uc004ckl.1"	"20"	"ABCA2"	"hg19_genes_intronexonboundaries"	"chr9:139922541-139922940"	"chr9:139922541-139922940_ABCA2"	"chr9:139922541-139922940_ABCA2_hg19_genes_intronexonboundaries"	"ABCA2_hg19_genes_intronexonboundaries"	"intronexonboundary:321585"	"uc004ckl.1"	"20"	"ABCA2"	"hg19_genes_intronexonboundaries"	"chr9:139922541-139922940"	"chr9:139922541-139922940_ABCA2"	"chr9:139922541-139922940_ABCA2_hg19_genes_intronexonboundaries"	"ABCA2_hg19_genes_intronexonboundaries"	"chr9"	139922259	139924169	1911	"*"	"Peak_15968"	788	"."	4.06533	78.87981	76.05128	466	788	"."	4.06533	78.87981	76.05128	466
"Peak_15968"	127.818982451641	-2.45995590498534	0.459172471577643	-5.3573679984197	8.44430184731185e-08	7.13549696934983e-07	"chr9"	139923169	139923374	206	"-"	"exon:344864"	"uc004ckm.1"	"20"	"ABCA2"	"hg19_genes_exons"	"chr9:139923169-139923374"	"chr9:139923169-139923374_ABCA2"	"chr9:139923169-139923374_ABCA2_hg19_genes_exons"	"ABCA2_hg19_genes_exons"	"exon:344864"	"uc004ckm.1"	"20"	"ABCA2"	"hg19_genes_exons"	"chr9:139923169-139923374"	"chr9:139923169-139923374_ABCA2"	"chr9:139923169-139923374_ABCA2_hg19_genes_exons"	"ABCA2_hg19_genes_exons"	"chr9"	139922259	139924169	1911	"*"	"Peak_15968"	788	"."	4.06533	78.87981	76.05128	466	788	"."	4.06533	78.87981	76.05128	466
"Peak_15968"	127.818982451641	-2.45995590498534	0.459172471577643	-5.3573679984197	8.44430184731185e-08	7.13549696934983e-07	"chr9"	139921916	139922363	448	"+"	"exon:329879"	"uc004ckp.1"	"401563"	"C9orf139"	"hg19_genes_exons"	"chr9:139921916-139922363"	"chr9:139921916-139922363_C9orf139"	"chr9:139921916-139922363_C9orf139_hg19_genes_exons"	"C9orf139_hg19_genes_exons"	"exon:329879"	"uc004ckp.1"	"401563"	"C9orf139"	"hg19_genes_exons"	"chr9:139921916-139922363"	"chr9:139921916-139922363_C9orf139"	"chr9:139921916-139922363_C9orf139_hg19_genes_exons"	"C9orf139_hg19_genes_exons"	"chr9"	139922259	139924169	1911	"*"	"Peak_15968"	788	"."	4.06533	78.87981	76.05128	466	788	"."	4.06533	78.87981	76.05128	466
"Peak_15968"	127.818982451641	-2.45995590498534	0.459172471577643	-5.3573679984197	8.44430184731185e-08	7.13549696934983e-07	"chr9"	139918689	139922526	3838	"-"	"intron:307221"	"uc004ckl.1"	"20"	"ABCA2"	"hg19_genes_introns"	"chr9:139918689-139922526"	"chr9:139918689-139922526_ABCA2"	"chr9:139918689-139922526_ABCA2_hg19_genes_introns"	"ABCA2_hg19_genes_introns"	"intron:307221"	"uc004ckl.1"	"20"	"ABCA2"	"hg19_genes_introns"	"chr9:139918689-139922526"	"chr9:139918689-139922526_ABCA2"	"chr9:139918689-139922526_ABCA2_hg19_genes_introns"	"ABCA2_hg19_genes_introns"	"chr9"	139922259	139924169	1911	"*"	"Peak_15968"	788	"."	4.06533	78.87981	76.05128	466	788	"."	4.06533	78.87981	76.05128	466
"Peak_15968"	127.818982451641	-2.45995590498534	0.459172471577643	-5.3573679984197	8.44430184731185e-08	7.13549696934983e-07	"chr9"	139922527	139922740	214	"-"	"exon:344671"	"uc004ckl.1"	"20"	"ABCA2"	"hg19_genes_exons"	"chr9:139922527-139922740"	"chr9:139922527-139922740_ABCA2"	"chr9:139922527-139922740_ABCA2_hg19_genes_exons"	"ABCA2_hg19_genes_exons"	"exon:344671"	"uc004ckl.1"	"20"	"ABCA2"	"hg19_genes_exons"	"chr9:139922527-139922740"	"chr9:139922527-139922740_ABCA2"	"chr9:139922527-139922740_ABCA2_hg19_genes_exons"	"ABCA2_hg19_genes_exons"	"chr9"	139922259	139924169	1911	"*"	"Peak_15968"	788	"."	4.06533	78.87981	76.05128	466	788	"."	4.06533	78.87981	76.05128	466
